iso3,ano,asr_dalys_(anos_de_vida_perdidos_ajustados_por_incapacidade),asr_deaths,asr_incidence,asr_ylds_(anos_vividos_com_incapacidade),asr_ylls_(anos_de_vida_perdidos_por_morte_prematura),alfabetizacao_adultos_pct,expectativa_vida,pib_per_capita,urbanizacao_pct
LMY,2015,,,,,,83.4400024414062,70.2660277698023,4223.77742891002,48.8131137351494
LMY,2016,,,,,,83.8300018310547,70.5023449377455,4211.54702250163,49.4002817533326
LMY,2017,,,,,,84.0599975585938,70.7083294342373,4543.08689291431,49.9511508416674
LMY,2018,,,,,,84.4300003051758,71.0377085637557,4773.03574184686,50.513558376457
LMY,2019,,,,,,84.4700012207031,71.2751936184695,4857.12471542798,51.0178827228954
LMY,2020,,,,,,84.7200012207031,70.6688288777218,4646.47209072865,51.4188594538107
LMY,2021,,,,,,84.9300003051758,69.5994726083483,5422.11312035073,51.9053998647644
LMY,2022,,,,,,85.2200012207031,71.5990630119306,5626.6962378216,52.2288701723598
LMY,2023,,,,,,85.4499969482422,71.8872400935005,5733.51584469729,52.5071871488085
LSO,2010,,,,,,,46.045,1119.47557793042,27.4004815007995
LSO,2011,,,,,,,46.93,1280.73390931581,28.6150355175921
LSO,2012,,,,,,,48.235,1217.93071228944,29.8970340055453
LSO,2013,,,,,,,49.547,1151.03735837227,31.2407460933407
LSO,2014,,,,,,,50.786,1173.5377928819,32.6404409096604
LSO,2015,,,,,,,51.83,1121.19851342518,34.0903875831861
LSO,2016,,,,,,97.2699966430664,52.908,992.491840678465,35.5077950709441
LSO,2017,,,,,,,53.874,1069.36673247542,36.5283648068846
LSO,2018,,,,,,86.2399978637695,54.638,1170.65569702819,37.569092747415
LSO,2019,,,,,,92.3961659464955,55.249,1082.05706777516,38.6040920446259
LSO,2020,,,,,,,55.133,918.582574704447,39.6329305425532
LSO,2021,,,,,,,54.209,1066.58645143823,40.6551760851997
LSO,2022,,,,,,,56.812,1030.12582947757,41.6703965165322
LSO,2023,,,,,,,57.375,921.435141557056,42.6781596804785
LTE,2010,,,,,,94.6600036621094,74.7108209347901,6277.14833950582,55.2002774149779
LTE,2011,,,,,,95.0500030517578,74.9999962879426,7598.75700554996,56.9188763539629
LTE,2012,,,,,,95.2399978637695,75.2993648872023,8073.2092545931,57.8070692828074
LTE,2013,,,,,,95.3199996948242,75.5790485316218,8644.25759929064,58.7788304798318
LTE,2014,,,,,,95.4100036621094,75.8239893452747,8923.25719295961,59.6576878869777
LTE,2015,,,,,,95.5699996948242,76.0762328807768,8331.63288950883,60.7294578905785
LTE,2016,,,,,,95.7900009155273,76.2928997245812,8297.33628667142,61.7622468361698
LTE,2017,,,,,,95.9499969482422,76.4174343501022,9138.44151395876,62.7392997946222
LTE,2018,,,,,,96.0999984741211,76.7781489421434,9966.8758096194,63.7579414927705
LTE,2019,,,,,,96.2300033569336,76.9979606258316,10120.4663725773,64.6307387465605
LTE,2020,,,,,,96.3600006103516,76.6935638089228,9874.06805462328,65.2628534044695
LTE,2021,,,,,,96.4800033569336,76.3060137275686,11760.0897155889,66.1284355869503
LTE,2022,,,,,,96.6100006103516,76.9543673255695,12287.4566066286,66.577578734994
LTE,2023,,,,,,96.7300033569336,77.1240537371626,12427.24971376,66.9097159245761
LTU,2010,,,,,,,73.2682926829268,11829.122609457,66.7712860107422
LTU,2011,,,,,,99.8199996948242,73.5634146341464,14261.8433787325,66.7518340055756
LTU,2012,,,,,,,73.8634146341464,14288.1853493139,66.8536758422852
LTU,2013,,,,,,,73.9146341463415,15636.5252586048,67.0092086791992
LTU,2014,,,,,,,74.5170731707317,16446.1647181663,67.1514937628023
LTU,2015,,,,,,,74.3219512195122,14269.8039878287,67.2282485961914
LTU,2016,,,,,,,74.6707317073171,14934.2702840428,67.1894226074219
LTU,2017,,,,,,,75.4804878048781,16800.1510246099,67.1012954711914
LTU,2018,,,,,,,75.6804878048781,19247.2315367967,67.1464742010457
LTU,2019,,,,,,,76.2829268292683,19608.7943945553,67.245735168457
LTU,2020,,,,,,,75.0292682926829,20428.6478157394,67.4254608154297
LTU,2021,,,,,,,74.0365853658537,23882.8668916753,68.1912117004395
LTU,2022,,,,,,,75.6439024390244,24946.5724005188,68.2866452426813
LTU,2023,,,,,,,77.290243902439,27983.3658256887,68.575454583199
LUX,2010,,,,,,,80.6317073170732,110885.991378721,88.48791681658
LUX,2011,,,,,,,80.9878048780488,119025.057203467,88.9562814837254
LUX,2012,,,,,,,81.3926829268293,112584.676270958,89.4405768017292
LUX,2013,,,,,,,81.8,120000.140729859,89.9413746679705
LUX,2014,,,,,,,82.2292682926829,123678.706919314,90.4577807676859
LUX,2015,,,,,,,82.2926829268293,105462.012584423,90.9893679353068
LUX,2016,,,,,,,82.6853658536585,106899.293549552,91.5357090052649
LUX,2017,,,,,,,82.0951219512195,110193.213797228,92.0963768119916
LUX,2018,,,,,,,82.2951219512195,116926.759593905,92.6709441899184
LUX,2019,,,,,,,82.6390243902439,112696.649059674,93.2589839734767
LUX,2020,,,,,,,82.1439024390244,116860.02817236,93.8600689970981
LUX,2021,,,,,,,82.5975609756098,134965.815442152,94.5861743396533
LUX,2022,,,,,,,82.9463414634147,123719.658915996,94.7605400940185
LUX,2023,,,,,,,83.309756097561,133230.619178899,94.8015300320787
LVA,2010,,,,,,,73.4829268292683,11188.4191700977,67.8270681752453
LVA,2011,,,,,,99.9000015258789,73.5756097560976,12902.574053337,67.8266897008267
LVA,2012,,,,,,,73.7780487804878,13329.3499931271,67.8331638942219
LVA,2013,,,,,,,73.9829268292683,14484.4715282132,67.847334482933
LVA,2014,,,,,,,74.1243902439024,15185.814581236,67.8686035364944
LVA,2015,,,,,,,74.4804878048781,13321.9753140616,67.8965395668259
LVA,2016,,,,,,,74.580487804878,13838.5266823272,67.9307110858472
LVA,2017,,,,,,,74.6292682926829,15132.4958333982,67.9706866054779
LVA,2018,,,,,,,74.7829268292683,17252.1710428626,68.0160346376376
LVA,2019,,,,,,,75.3878048780488,17294.9751600969,68.066323694246
LVA,2020,,,,,,,75.1853658536585,17564.2321549354,68.1211222872228
LVA,2021,,,,,,,72.9804878048781,20261.8887788916,68.1808791463693
LVA,2022,,,,,,,74.2780487804878,20221.103686109,68.2570218109034
LVA,2023,,,,,,,75.4268292682927,22710.2637544197,68.3586316343061
MAC,2010,,,,,,,82.2731707317073,52596.2250160214,100.0
MAC,2011,,,,,,95.6399993896484,82.4707317073171,67046.7284292101,100.0
MAC,2012,,,,,,,82.4707317073171,76058.0224963659,100.0
MAC,2013,,,,,,,82.7219512195122,87107.8313063626,100.0
MAC,2014,,,,,,,83.0219512195122,88355.3181764446,100.0
MAC,2015,,,,,,,83.2243902439024,69902.9605741233,100.0
MAC,2016,,,,,,96.5400009155273,83.2756097560976,68911.6755919628,100.0
MAC,2017,,,,,,,83.5268292682927,77570.9876166977,100.0
MAC,2018,,,,,,,83.6780487804878,83588.2875009014,100.0
MAC,2019,,,,,,,83.9292682926829,81882.6964523869,100.0
MAC,2020,,,,,,,84.1292682926829,36883.6652578543,100.0
MAC,2021,,,,,,,83.7292682926829,44884.8961602393,100.0
MAC,2022,,,,,,,83.0804878048781,36806.891255461,100.0
MAC,2023,,,,,,,83.1804878048781,67216.3631112124,100.0
MAF,2010,,,,,,,78.752,,100.0
MAF,2011,,,,,,,79.016,20930.5821177758,100.0
MAF,2012,,,,,,,79.302,,100.0
MAF,2013,,,,,,,79.528,,100.0
MAF,2014,,,,,,,79.727,20638.7705882379,100.0
MAF,2015,,,,,,,79.829,,100.0
MAF,2016,,,,,,,79.885,,100.0
MAF,2017,,,,,,,78.762,,100.0
MAF,2018,,,,,,,80.029,,100.0
MAF,2019,,,,,,,80.078,19033.0649634889,100.0
MAF,2020,,,,,,,80.085,,100.0
MAF,2021,,,,,,,80.206,21668.3776525323,100.0
MAF,2022,,,,,,,80.236,,100.0
MAF,2023,,,,,,,80.224,,100.0
MAR,2010,,,,,,,70.821,3067.9853515625,58.3287516486646
MAR,2011,,,,,,67.0800018310547,71.263,3301.98876953125,58.902576690412
MAR,2012,,,,,,69.1600036621094,71.674,3164.17724609375,59.4348555979895
MAR,2013,,,,,,,72.117,3379.7431640625,59.9083499302469
MAR,2014,,,,,,64.2600021362305,72.522,3435.40698242188,60.3030486171654
MAR,2015,,,,,,,72.894,3146.24780273438,60.6417124737154
MAR,2016,,,,,,,73.228,3140.85546875,60.9657656537179
MAR,2017,,,,,,,73.608,3296.52661132813,61.2761057031842
MAR,2018,,,,,,,73.946,3501.69799804688,61.5695822753314
MAR,2019,,,,,,,74.245,3508.09765625,61.8430450233765
MAR,2020,,,,,,,73.133,3268.0302734375,62.0933436005366
MAR,2021,,,,,,,73.385,3785.93627929688,62.3173276600289
MAR,2022,,,,,,,75.161,3463.1376953125,62.5118468550703
MAR,2023,,,,,,,75.313,3813.72607421875,62.673750838878
MCO,2010,152.6790439938676,6.5855199020384925,7.264684195969999,2.0027103683500003,150.67633367759203,,84.644,161853.922745228,100.0
MCO,2011,151.71746592632496,6.560623109765176,7.2461047503,1.99428272983,149.7231832483468,,85.01,179364.009524397,100.0
MCO,2012,152.0302247883341,6.5832247958550685,7.28284462095,1.98468094055,150.045543899381,,85.045,165444.625782803,100.0
MCO,2013,152.39077730736742,6.630766154274282,7.34271813722,1.98633822656,150.40443913245477,,85.056,184940.633666281,100.0
MCO,2014,152.48191475715518,6.652163866177211,7.37846397846,1.98964802736,150.49226678152257,,85.093,195693.519540544,100.0
MCO,2015,152.5772055674718,6.673429030319912,7.41301668428,1.97480465722,150.6024009615978,,85.323,170437.021128628,100.0
MCO,2016,150.64525217824823,6.610634348251289,7.35209786208,1.9494351236,148.6958171053323,,85.63,173604.669723126,100.0
MCO,2017,147.76599404066607,6.49601004277815,7.23550238265,1.94259912022,145.82339497095563,,85.878,170663.470051177,100.0
MCO,2018,144.8852852970568,6.381349451763627,7.11790940596,1.89637600027,142.98890934609273,,86.084,188298.389694191,100.0
MCO,2019,143.69645022308822,6.349180564103044,7.084340386299999,1.8868129057,141.80963736644836,,86.151,193746.729890885,100.0
MCO,2020,144.20605742907972,6.404888715696948,7.14034061838,1.86028944273,142.34576803471816,,86.089,176891.806328966,100.0
MCO,2021,148.3248249255472,6.640883886607295,7.39078765132,1.89156768065,146.43325729407397,,85.113,223823.327192464,100.0
MCO,2022,151.55534162129453,6.8123767468010605,7.578554726569999,1.9301263487,149.62521532277464,,85.746,226052.060664649,100.0
MCO,2023,152.35744527064716,6.886099229091226,7.6460556104,1.95840466193,150.3990406596322,,86.372,256799.911212051,100.0
MDA,2010,,,,,,,69.876,2436.79935102421,39.2804946899414
MDA,2011,,,,,,,70.173,2941.36224066021,39.3469161987305
MDA,2012,,,,,,,70.344,3044.8084324815,39.3614196777344
MDA,2013,,,,,,,70.291,3321.04397795719,39.4275512695312
MDA,2014,,,,,,99.3600006103516,70.241,3289.95758568777,39.6298484802246
MDA,2015,,,,,,,70.118,2749.55137054338,39.6954040527344
MDA,2016,,,,,,,70.179,2847.08794770479,39.7373237609863
MDA,2017,,,,,,,70.375,3453.26727720294,39.9736557006836
MDA,2018,,,,,,,70.236,4156.44981956646,40.3258094787598
MDA,2019,,,,,,,70.181,4405.33418162155,40.772289276123
MDA,2020,,,,,,,69.914,4375.7788930524,41.3368530273438
MDA,2021,,,,,,,68.991,5274.60582195352,41.8115425109863
MDA,2022,,,,,,,71.546,5744.29618434435,42.4048843383789
MDA,2023,,,,,,,71.198,6799.58594644576,43.0011825561523
MDG,2010,452.073354018619,17.59631813282585,17.13855249601,4.26795635233,447.8053977772597,,62.597,450.009391645726,27.8651684949103
MDG,2011,449.1607094477027,17.507684040644094,17.04550874784,4.19710986675,444.96359969007307,,62.86,506.163691559309,28.1336807024963
MDG,2012,446.6164594367603,17.437874706811208,16.96885003887,4.19400609675,442.4224534490514,71.5699996948242,63.007,493.511162904211,28.3988032871081
MDG,2013,442.9645661315781,17.30298709748988,16.83458397172,4.2056272609,438.7589389800244,,63.161,515.301589361832,28.6604637105393
MDG,2014,437.9231458621093,17.10091730655435,16.64215167088,4.16086430414,433.7622816661499,,63.261,505.684922503435,28.9185894345838
MDG,2015,437.00630405367104,17.085917651129677,16.624183386200002,4.16150242485,432.8448017370164,,63.362,445.320069480568,29.1731079210354
MDG,2016,437.4778906845583,17.086004040997622,16.63089720851,4.1549597908,433.3229310017841,,63.431,453.970714522463,29.4239466316878
MDG,2017,436.94762907479,17.05504289271216,16.60509425312,4.145583585980001,432.8020455965933,,63.433,491.866848718929,29.671033028335
MDG,2018,440.8187926722938,17.162453027071404,16.72636765323,4.22932087221,436.5894719100425,76.6800003051758,63.491,500.45718552916,29.9181125346909
MDG,2019,441.0131036030157,17.147937182242558,16.728186380940002,4.19238783541,436.8207158766054,,63.504,499.818837622534,30.3046972370204
MDG,2020,426.7187839098169,16.772335779054682,16.29872880677,4.11405561355,422.6047284032361,,62.706,450.771615205157,30.7019474167548
MDG,2021,462.9082245019054,18.08312500159566,17.61887118551,4.24094074285,458.66728386931567,74.6900024414062,62.516,483.469463351195,31.1137123216036
MDG,2022,516.6657833107273,20.017789973214988,19.58447096233,4.70144135289,511.964342080072,,63.068,504.059106969168,31.5397813465886
MDG,2023,525.4185940800261,20.12526032211677,19.77539949112,4.83014670944,520.5884474961741,,63.632,514.064076551927,31.9799438860946
MDV,2010,,,,,,,76.756,7173.59601844692,36.7646137762553
MDV,2011,,,,,,,77.141,7424.520410971,37.1274623517731
MDV,2012,,,,,,,77.512,7461.29703686309,37.475963433544
MDV,2013,,,,,,,77.847,8236.08177944126,37.8257075155926
MDV,2014,,,,,,98.6100006103516,78.187,8939.07416571472,38.1938859868107
MDV,2015,,,,,,,78.607,9644.90655028145,38.5771510715291
MDV,2016,,,,,,97.7300033569336,78.913,9947.80744731739,38.9560872317815
MDV,2017,,,,,,94.5100021362305,79.228,10509.628805812,39.32787719143
MDV,2018,,,,,,,79.433,11423.2838427029,39.6923354428279
MDV,2019,,,,,,98.2099990844727,79.707,11740.2724029785,40.0492764783282
MDV,2020,,,,,,,78.713,7393.8886543933,40.3985147902839
MDV,2021,,,,,,,78.052,10176.143882547,40.7398648710483
MDV,2022,,,,,,,80.76,11786.0191492983,41.0641769690663
MDV,2023,,,,,,,81.041,12587.6126038651,41.5096832933973
MEA,2010,,,,,,70.0400009155273,69.2105446964534,4874.74374602995,51.496551443161
MEA,2011,,,,,,70.2099990844727,69.3940300698411,5735.78283895152,51.8428269722488
MEA,2012,,,,,,71.2600021362305,69.4551250054337,6052.38238208124,52.3441905145837
MEA,2013,,,,,,71.5500030517578,69.708340253746,5871.07008125381,52.9394246896376
MEA,2014,,,,,,71.9300003051758,69.9897867130321,5814.71484290247,53.3224917392575
MEA,2015,,,,,,72.75,70.1510409297575,5130.25978607342,53.6392632351358
MEA,2016,,,,,,72.3499984741211,70.4288635225293,5130.21030038801,53.9026375690062
MEA,2017,,,,,,72.7200012207031,70.7096592741194,5283.42471158364,54.0927613956461
MEA,2018,,,,,,72.6600036621094,70.9403213532696,5550.31969384997,54.2444653262483
MEA,2019,,,,,,72.9000015258789,71.2438695042576,5416.06362418233,54.4404080887212
MEA,2020,,,,,,73.4499969482422,69.9110789555644,4749.14341262891,54.6812240122644
MEA,2021,,,,,,73.9199981689453,69.7113193479505,5622.19134191977,54.8188568175474
MEA,2022,,,,,,74.5199966430664,71.6917293154863,6436.74030312288,55.12536380356
MEA,2023,,,,,,75.0699996948242,72.0838364704563,6144.70308054742,55.4304551226559
MEX,2010,37.804588331003664,1.6433466201666602,1.58453492536,0.44871926617,37.35586907649984,93.0699996948242,73.718,9728.80078307432,76.5244441414713
MEX,2011,36.32786816389281,1.5741581192536669,1.51867724801,0.4306333616099999,35.89723481347706,93.5199966430664,73.921,10664.4944032313,76.5667802279537
MEX,2012,36.739208483832215,1.583263985566714,1.53207993172,0.4347853216299999,36.304423173508624,94.2300033569336,74.128,10744.1335236186,76.6585199140734
MEX,2013,35.80388506481958,1.5530397078067684,1.50145873444,0.42693359629,35.376951479631025,93.9599990844727,74.289,11216.800851866,76.7955768077952
MEX,2014,35.59151638287707,1.5232822339983274,1.47982721633,0.42223368904,35.16928270481917,94.5599975585938,74.404,11391.3773503964,76.9741367091766
MEX,2015,35.71525667542536,1.5257167123788244,1.48333745202,0.42361002917,35.291646657272096,94.4700012207031,74.431,10021.2386113616,77.1903854182753
MEX,2016,35.85636646502426,1.5432745043877008,1.49905644567,0.42781684561,35.42854963053758,94.8600006103516,74.376,9097.92397674769,77.4405087351486
MEX,2017,35.24455784154527,1.507225092535276,1.46739415231,0.41945502512,34.825102827334526,94.9700012207031,74.261,9649.27816729586,77.7206924598541
MEX,2018,34.56337426903455,1.4644508371521092,1.4299778941,0.40975623731,34.1536180423761,95.379997253418,74.301,10084.7937570364,78.0271223924494
MEX,2019,34.17452703963513,1.4435618521841798,1.41198841933,0.40586322519,33.768663824998704,95.3889403219417,74.53,10369.5553593527,78.355984332992
MEX,2020,33.58469093360035,1.4113398607381082,1.38440667072,0.39712891176,33.18756203216979,95.25,70.449,8841.27074929751,78.677960602824
MEX,2021,34.264913037594035,1.4435172319124911,1.41601798168,0.40629651715,33.85861653100323,95.6890981310362,69.75,10314.0506733708,78.9324007418057
MEX,2022,32.35036126825251,1.3655277762820857,1.33938797325,0.38908537761,31.96127590075705,95.120002746582,73.973,11405.7940469896,79.199683215791
MEX,2023,31.3050967052353,1.3281871073221518,1.30262916396,0.37196350713,30.933133207780024,95.8346901734281,75.069,13830.843848864,79.4734935748046
MHL,2010,,,,,,,64.498,3095.45768964722,73.4115658761809
MHL,2011,,,,,,98.2699966430664,64.641,3319.39815439151,73.8553711172585
MHL,2012,,,,,,,64.776,3514.26515490383,74.2705132518924
MHL,2013,,,,,,,64.954,3677.90690791421,74.6790601806083
MHL,2014,,,,,,,65.11,3735.23977829545,75.0790555372177
MHL,2015,,,,,,,65.292,3764.34426229508,75.4702568207363
MHL,2016,,,,,,,65.477,4229.80988911945,75.8524215301796
MHL,2017,,,,,,,65.673,4592.83457628576,76.2253071645634
MHL,2018,,,,,,,65.87,4858.12079054875,76.5886712229035
MHL,2019,,,,,,98.1800003051758,66.047,5292.33985502306,76.9422712042154
MHL,2020,,,,,,,65.387,5661.96787336674,77.285864607515
MHL,2021,,,,,,95.7629302411191,65.421,6315.31172190393,77.6163157431143
MHL,2022,,,,,,,66.725,6455.6603538189,77.9855966195187
MHL,2023,,,,,,,66.945,6799.39217554794,78.3593928884282
MIC,2010,,,,,,83.5100021362305,69.7152724941539,3664.92162337478,47.0403033483919
MIC,2011,,,,,,83.8199996948242,70.0433399389519,4240.03549037097,48.0047713767066
MIC,2012,,,,,,84.0800018310547,70.3714424713366,4467.32549649132,48.6253515790537
MIC,2013,,,,,,84.4499969482422,70.653650805728,4661.49740787105,49.3147227686173
MIC,2014,,,,,,84.870002746582,70.9352424200034,4808.99653991663,49.9726953069028
MIC,2015,,,,,,85.3600006103516,71.2016487222758,4597.60474958281,50.6857478753473
MIC,2016,,,,,,85.7600021362305,71.4300275716491,4598.01556540424,51.3297823323889
MIC,2017,,,,,,85.9599990844727,71.6459926445355,4970.75305971396,51.9320485360666
MIC,2018,,,,,,86.370002746582,71.9484629361219,5231.9314869653,52.5468329848241
MIC,2019,,,,,,86.4599990844727,72.1773912892027,5333.00944959533,53.1016369485035
MIC,2020,,,,,,86.75,71.5113174647439,5110.03730012152,53.543730448338
MIC,2021,,,,,,86.9899978637695,70.3885567961503,5980.00050387597,54.0812947662006
MIC,2022,,,,,,87.3000030517578,72.5034114518773,6209.92727259514,54.4326887515123
MIC,2023,,,,,,87.5500030517578,72.7277443304535,6342.84660727863,54.7420083291234
MKD,2010,36.44410369277219,1.4149978701389978,1.40669365805,0.40686266472,36.03724103862656,,74.9975609756098,4833.36586759968,58.1206815541291
MKD,2011,35.82620047754301,1.3899046030558255,1.38350813141,0.39992475231,35.42627573563402,,75.1,5416.86672931659,58.2409503926967
MKD,2012,35.73828234132469,1.3878857885449076,1.38079566546,0.39907094528,35.33921140641783,,74.9024390243903,5049.8265386157,58.3924217811729
MKD,2013,35.62750945247638,1.3845072827044018,1.37730527777,0.39865265681,35.22885680603152,,75.4,5626.26115664893,58.578694432799
MKD,2014,35.17586949837319,1.3632840140523976,1.35784129129,0.39386309842,34.782006410196395,,75.4512195121951,5925.38592218015,58.8033670608162
MKD,2015,35.46785349404386,1.372748386344032,1.36814381506,0.39584916123,35.07200434310439,,75.4024390243902,5262.68671928674,59.0700383784659
MKD,2016,35.03493125247958,1.361173494049169,1.35535103722,0.39319700441,34.64173425829175,,75.4,5598.48622617967,59.3823070989891
MKD,2017,35.21562527431455,1.3659300548318678,1.36231310062,0.39481090415,34.82081438042606,,75.9536585365854,5955.2973863451,59.7437719356273
MKD,2018,35.65507187852354,1.3804017024707207,1.37932711835,0.39869417689,35.25637771200114,,76.6487804878049,6713.98925398989,60.1580316016216
MKD,2019,37.74602515124229,1.4510906742709804,1.45529006842,0.41921145354,37.32681370860416,,76.6024390243903,6718.85826635458,60.6286848102132
MKD,2020,35.94086219615761,1.3925192991358155,1.39420971408,0.40404277269,35.536819433968944,,74.3951219512195,6659.59651070776,61.1593302746435
MKD,2021,34.93539342718673,1.3616770352600407,1.36189823815,0.39391536048,34.54147807695185,,73.2463414634146,7620.80296977508,61.6841975628139
MKD,2022,35.416782605827485,1.3836738933072943,1.3847804979,0.39653899602,35.020243620113426,,74.4248780487805,7606.2375253797,61.9530566607267
MKD,2023,33.122778919103666,1.3158426659222,1.3104365162,0.3788230553,32.743955873653505,,75.3160975609756,8674.35846327485,62.2518322545779
MLI,2010,63.92170701848037,2.4142660764281216,2.38366272661,0.65886137061,63.26284566500476,31.1000003814697,55.993,797.151541141189,23.1359461824894
MLI,2011,63.687554290047984,2.4063237536447057,2.37556603181,0.65753765415,63.03001665299864,30.6200008392334,56.367,938.292902579598,23.6379674039304
MLI,2012,60.7960238003479,2.29796397222814,2.26815066871,0.63102459619,60.16499922056465,,56.696,872.506092463946,24.1606168848588
MLI,2013,62.35478856584046,2.365365452856081,2.33261529356,0.64812932287,61.706659259816966,,57.052,901.920957649814,24.7033626854883
MLI,2014,62.7021389168977,2.368746089982889,2.33970187678,0.64971595225,62.05242298154197,,57.482,947.915033293219,25.2656728660325
MLI,2015,65.38809291827005,2.4632052553875696,2.436607339,0.67518154487,64.71291139095808,33.0699996948242,57.852,838.11986940103,25.847015486705
MLI,2016,68.38952397556578,2.5639967430575616,2.54140079682,0.70240878491,67.68711520892103,,58.286,872.468587171653,26.4468586077195
MLI,2017,70.60995254313805,2.6410818178482303,2.62088470549,0.7242668196600001,69.88568574230761,,58.562,924.057531692284,27.0646702892896
MLI,2018,71.83216456309171,2.682383538907845,2.66430048038,0.73364013705,71.09852444511638,35.4700012207031,58.873,996.379292136901,27.6999185916288
MLI,2019,72.17142889820157,2.693351419462261,2.67632716419,0.73857750751,71.43285140989308,,59.217,971.949318638092,28.3520715749509
MLI,2020,70.06510400214343,2.6095230188634884,2.5939558538700003,0.7353900383799999,69.32971398288844,,58.858,953.242943290974,29.0205972994693
MLI,2021,73.73441348423358,2.722390717357795,2.71549856648,0.75575498686,72.97865851702645,,59.116,1027.27345365357,29.7049638253978
MLI,2022,79.68485826785857,2.958943761397279,2.94910057434,0.80416448357,78.88069380520047,,60.035,976.914116406452,30.4015705681899
MLI,2023,82.03003273593067,3.042958598115782,3.03552404868,0.8220623238099999,81.20797043349856,,60.439,1042.44223444837,31.0031889023235
MLT,2010,56.22217947948021,2.422253776667381,2.60347967373,0.77513743947,55.44704206016654,,81.3975609756098,21946.6073066905,94.2412435620154
MLT,2011,56.53551658850704,2.4233959540556564,2.62069021648,0.78217412485,55.75334248398874,93.3099975585938,80.7463414634146,23516.972445816,94.3155916422812
MLT,2012,56.2414726098789,2.391315503864989,2.60260430156,0.78140567347,55.46006695672882,,80.7463414634146,22878.3095862582,94.3626256493653
MLT,2013,54.549466035319504,2.309301482704107,2.52494001925,0.7571264068,53.79233964820097,,81.7463414634146,25415.5525389054,94.3906567856206
MLT,2014,55.40784776622736,2.357709447772505,2.58196992957,0.77662252627,54.63122526014861,,81.8951219512195,27424.5693619702,94.412512773898
MLT,2015,53.87587741469615,2.280463354985059,2.51406692233,0.7650876492800001,53.11078978530973,,81.7975609756098,25529.6693210673,94.4387696268011
MLT,2016,52.6725898409132,2.2320460539467275,2.47002191934,0.75343316881,51.91915669169479,,82.3536585365854,26459.0644285369,94.4800033569336
MLT,2017,52.75508698517139,2.2443003146877647,2.48626063225,0.75997883956,51.99510816537517,,82.1951219512195,30317.2611769875,94.5691806330314
MLT,2018,53.45472086286104,2.267400705389216,2.5213715636500003,0.77336121925,52.68135966371816,,82.2487804878049,33382.280781103,94.7242373261706
MLT,2019,55.39593477021995,2.349718476831181,2.61822691479,0.8032846166300001,54.59265017447756,,82.6585365853659,32421.9087471186,94.9332032524644
MLT,2020,54.46616077049722,2.313536863685761,2.58032362934,0.79447791497,53.67168287618708,,82.0975609756098,31823.422001724,95.1841082280263
MLT,2021,52.75754678341145,2.2535288313351987,2.51107642395,0.77289479502,51.98465200848521,,82.2585365853659,38078.0064279067,95.5145343617045
MLT,2022,52.43914721157756,2.247945100470484,2.50160685426,0.77017166825,51.668975563352575,,82.2975609756098,35658.8318250199,95.6003155132879
MLT,2023,49.95129481589529,2.153154662244351,2.39529018363,0.73914172243,49.212153112682586,,83.3560975609756,40932.5238774461,95.6272277147965
MMR,2010,,,,,,,63.479,1010.53417343401,29.1415329218024
MMR,2011,,,,,,,63.859,1213.62898703376,29.2724765136213
MMR,2012,,,,,,,64.251,1202.6658960055,29.3956289363345
MMR,2013,,,,,,,64.617,1199.09561597055,29.5103946237239
MMR,2014,,,,,,90.3600006103516,64.994,1293.00042298688,29.6164342116462
MMR,2015,,,,,,,65.288,1166.73305546337,29.7166821191682
MMR,2016,,,,,,84.7799987792969,65.64,1229.19713515893,29.8129165582094
MMR,2017,,,,,,,65.909,1272.82241830603,29.9051727703437
MMR,2018,,,,,,95.8142859113662,66.232,1298.21310320785,29.993574050729
MMR,2019,,,,,,89.0699996948242,66.457,1425.98954211903,30.0782436945232
MMR,2020,,,,,,93.527395549521,66.612,1490.21683548367,30.1593049968842
MMR,2021,,,,,,,65.553,1242.72134419599,30.2368812529698
MMR,2022,,,,,,,66.506,1158.05005034332,30.311095757938
MMR,2023,,,,,,,66.889,1233.19666209269,30.3820718069466
MNA,2010,,,,,,,68.4912505131132,2821.50866622906,48.6902296244778
MNA,2011,,,,,,,68.6624095113408,3237.8356313737,49.0044547569398
MNA,2012,,,,,,,68.6913310388784,3417.92480806409,49.4690950778976
MNA,2013,,,,,,,68.9136300385634,3153.94010992027,50.0190261281607
MNA,2014,,,,,,,69.1715558421355,3079.70398875281,50.3756426552581
MNA,2015,,,,,,,69.2873263613117,2808.6233441937,50.6192148296493
MNA,2016,,,,,,,69.5328376363007,2869.01813118566,50.8273618824722
MNA,2017,,,,,,,69.8141316373328,2865.83515636992,51.0212891329828
MNA,2018,,,,,,,70.0733668958653,2815.3901774218,51.2278326304516
MNA,2019,,,,,,,70.417484585256,2701.71325265282,51.461592912125
MNA,2020,,,,,,,69.050634286622,2415.26254491139,51.6896857274925
MNA,2021,,,,,,,68.9280214782653,2760.50031198582,51.9157887433595
MNA,2022,,,,,,,71.0055315443397,3022.54814280134,52.1693289932022
MNA,2023,,,,,,,71.2758849884582,2872.39008505083,52.4233912654293
MNE,2010,59.58440014990422,2.228998181106012,2.27579932229,0.65848801915,58.92591214787596,,75.990243902439,6678.63939560908,64.3069625751293
